NODE;X;Y;Z
1;-100.000000000;0.00000000000;0.00000000000
2;-20.0000000000;0.00000000000;0.00000000000
3;-99.3333333333;0.00000000000;0.00000000000
4;-98.6666666667;0.00000000000;0.00000000000
5;-98.0000000000;0.00000000000;0.00000000000
6;-97.3333333333;0.00000000000;0.00000000000
7;-96.6666666667;0.00000000000;0.00000000000
8;-96.0000000000;0.00000000000;0.00000000000
9;-95.3333333333;0.00000000000;0.00000000000
10;-94.6666666667;0.00000000000;0.00000000000
11;-94.0000000000;0.00000000000;0.00000000000
12;-93.3333333333;0.00000000000;0.00000000000
13;-92.6666666667;0.00000000000;0.00000000000
14;-92.0000000000;0.00000000000;0.00000000000
15;-91.3333333333;0.00000000000;0.00000000000
16;-90.6666666667;0.00000000000;0.00000000000
17;-90.0000000000;0.00000000000;0.00000000000
18;-89.3333333333;0.00000000000;0.00000000000
19;-88.6666666667;0.00000000000;0.00000000000
20;-88.0000000000;0.00000000000;0.00000000000
;;;
NODE;X;Y;Z
21;-87.3333333333;0.00000000000;0.00000000000
22;-86.6666666667;0.00000000000;0.00000000000
23;-86.0000000000;0.00000000000;0.00000000000
24;-85.3333333333;0.00000000000;0.00000000000
25;-84.6666666667;0.00000000000;0.00000000000
26;-84.0000000000;0.00000000000;0.00000000000
27;-83.3333333333;0.00000000000;0.00000000000
28;-82.6666666667;0.00000000000;0.00000000000
29;-82.0000000000;0.00000000000;0.00000000000
30;-81.3333333333;0.00000000000;0.00000000000
31;-80.6666666667;0.00000000000;0.00000000000
32;-80.0000000000;0.00000000000;0.00000000000
33;-79.3333333333;0.00000000000;0.00000000000
34;-78.6666666667;0.00000000000;0.00000000000
35;-78.0000000000;0.00000000000;0.00000000000
36;-77.3333333333;0.00000000000;0.00000000000
37;-76.6666666667;0.00000000000;0.00000000000
38;-76.0000000000;0.00000000000;0.00000000000
39;-75.3333333333;0.00000000000;0.00000000000
40;-74.6666666667;0.00000000000;0.00000000000
;;;
NODE;X;Y;Z
41;-74.0000000000;0.00000000000;0.00000000000
42;-73.3333333333;0.00000000000;0.00000000000
43;-72.6666666667;0.00000000000;0.00000000000
44;-72.0000000000;0.00000000000;0.00000000000
45;-71.3333333333;0.00000000000;0.00000000000
46;-70.6666666667;0.00000000000;0.00000000000
47;-70.0000000000;0.00000000000;0.00000000000
48;-69.3333333333;0.00000000000;0.00000000000
49;-68.6666666667;0.00000000000;0.00000000000
50;-68.0000000000;0.00000000000;0.00000000000
51;-67.3333333333;0.00000000000;0.00000000000
52;-66.6666666667;0.00000000000;0.00000000000
53;-66.0000000000;0.00000000000;0.00000000000
54;-65.3333333333;0.00000000000;0.00000000000
55;-64.6666666667;0.00000000000;0.00000000000
56;-64.0000000000;0.00000000000;0.00000000000
57;-63.3333333333;0.00000000000;0.00000000000
58;-62.6666666667;0.00000000000;0.00000000000
59;-62.0000000000;0.00000000000;0.00000000000
60;-61.3333333333;0.00000000000;0.00000000000
;;;
NODE;X;Y;Z
61;-60.6666666667;0.00000000000;0.00000000000
62;-60.0000000000;0.00000000000;0.00000000000
63;-59.3333333333;0.00000000000;0.00000000000
64;-58.6666666667;0.00000000000;0.00000000000
65;-58.0000000000;0.00000000000;0.00000000000
66;-57.3333333333;0.00000000000;0.00000000000
67;-56.6666666667;0.00000000000;0.00000000000
68;-56.0000000000;0.00000000000;0.00000000000
69;-55.3333333333;0.00000000000;0.00000000000
70;-54.6666666667;0.00000000000;0.00000000000
71;-54.0000000000;0.00000000000;0.00000000000
72;-53.3333333333;0.00000000000;0.00000000000
73;-52.6666666667;0.00000000000;0.00000000000
74;-52.0000000000;0.00000000000;0.00000000000
75;-51.3333333333;0.00000000000;0.00000000000
76;-50.6666666667;0.00000000000;0.00000000000
77;-50.0000000000;0.00000000000;0.00000000000
78;-49.3333333333;0.00000000000;0.00000000000
79;-48.6666666667;0.00000000000;0.00000000000
80;-48.0000000000;0.00000000000;0.00000000000
;;;
NODE;X;Y;Z
81;-47.3333333333;0.00000000000;0.00000000000
82;-46.6666666667;0.00000000000;0.00000000000
83;-46.0000000000;0.00000000000;0.00000000000
84;-45.3333333333;0.00000000000;0.00000000000
85;-44.6666666667;0.00000000000;0.00000000000
86;-44.0000000000;0.00000000000;0.00000000000
87;-43.3333333333;0.00000000000;0.00000000000
88;-42.6666666667;0.00000000000;0.00000000000
89;-42.0000000000;0.00000000000;0.00000000000
90;-41.3333333333;0.00000000000;0.00000000000
91;-40.6666666667;0.00000000000;0.00000000000
92;-40.0000000000;0.00000000000;0.00000000000
93;-39.3333333333;0.00000000000;0.00000000000
94;-38.6666666667;0.00000000000;0.00000000000
95;-38.0000000000;0.00000000000;0.00000000000
96;-37.3333333333;0.00000000000;0.00000000000
97;-36.6666666667;0.00000000000;0.00000000000
98;-36.0000000000;0.00000000000;0.00000000000
99;-35.3333333333;0.00000000000;0.00000000000
100;-34.6666666667;0.00000000000;0.00000000000
;;;
NODE;X;Y;Z
101;-34.0000000000;0.00000000000;0.00000000000
102;-33.3333333333;0.00000000000;0.00000000000
103;-32.6666666667;0.00000000000;0.00000000000
104;-32.0000000000;0.00000000000;0.00000000000
105;-31.3333333333;0.00000000000;0.00000000000
106;-30.6666666667;0.00000000000;0.00000000000
107;-30.0000000000;0.00000000000;0.00000000000
108;-29.3333333333;0.00000000000;0.00000000000
109;-28.6666666667;0.00000000000;0.00000000000
110;-28.0000000000;0.00000000000;0.00000000000
111;-27.3333333333;0.00000000000;0.00000000000
112;-26.6666666667;0.00000000000;0.00000000000
113;-26.0000000000;0.00000000000;0.00000000000
114;-25.3333333333;0.00000000000;0.00000000000
115;-24.6666666667;0.00000000000;0.00000000000
116;-24.0000000000;0.00000000000;0.00000000000
117;-23.3333333333;0.00000000000;0.00000000000
118;-22.6666666667;0.00000000000;0.00000000000
119;-22.0000000000;0.00000000000;0.00000000000
120;-21.3333333333;0.00000000000;0.00000000000
;;;
NODE;X;Y;Z
121;-20.6666666667;0.00000000000;0.00000000000
122;0.00000000000;20.0000000000;0.00000000000
123;-0.654381656736;19.9892917495;0.00000000000
124;-1.30806258520;19.9571784647;0.00000000000
125;-1.96034280749;19.9036945334;0.00000000000
126;-2.61052384560;19.8288972273;0.00000000000
127;-3.25790946938;19.7328666414;0.00000000000
128;-3.90180644210;19.6157056077;0.00000000000
129;-4.54152526274;19.4775395851;0.00000000000
130;-5.17638090438;19.3185165252;0.00000000000
131;-5.80569354621;19.1388067143;0.00000000000
132;-6.42878930735;18.9386025895;0.00000000000
133;-7.04500095984;18.7181185346;0.00000000000
134;-7.65366864814;18.4775906499;0.00000000000
135;-8.25414059544;18.2172764987;0.00000000000
136;-8.84577380146;17.9374548321;0.00000000000
137;-9.42793473391;17.6384252884;0.00000000000
138;-9.99999999770;17.3205080770;0.00000000000
139;-10.5613570110;16.9840436318;0.00000000000
140;-11.1114046587;16.6293922472;0.00000000000
;;;
NODE;X;Y;Z
141;-11.6495539337;16.2569336944;0.00000000000
142;-12.1752285753;15.8670668095;0.00000000000
143;-12.6878656779;15.4602090717;0.00000000000
144;-13.1869162965;15.0367961544;0.00000000000
145;-13.6718460352;14.5972814589;0.00000000000
146;-14.1421356189;14.1421356286;0.00000000000
147;-14.5972814494;13.6718460453;0.00000000000
148;-15.0367961451;13.1869163071;0.00000000000
149;-15.4602090624;12.6878656892;0.00000000000
150;-15.8670668003;12.1752285874;0.00000000000
151;-16.2569336851;11.6495539467;0.00000000000
152;-16.6293922398;11.1114046697;0.00000000000
153;-16.9840436248;10.5613570223;0.00000000000
154;-17.3205080704;10.0000000092;0.00000000000
155;-17.6384252821;9.42793474559;0.00000000000
156;-17.9374548262;8.84577381333;0.00000000000
157;-18.2172764944;8.25414060490;0.00000000000
158;-18.4775906458;7.65366865793;0.00000000000
159;-18.7181185308;7.04500096984;0.00000000000
160;-18.9386025860;6.42878931748;0.00000000000
;;;
NODE;X;Y;Z
161;-19.1388067112;5.80569355646;0.00000000000
162;-19.3185165224;5.17638091483;0.00000000000
163;-19.4775395826;4.54152527328;0.00000000000
164;-19.6157056056;3.90180645271;0.00000000000
165;-19.7328666397;3.25790948005;0.00000000000
166;-19.8288972259;2.61052385632;0.00000000000
167;-19.9036945323;1.96034281826;0.00000000000
168;-19.9571784640;1.30806259600;0.00000000000
169;-19.9892917492;0.654381667548;0.00000000000
170;0.00000000000;50.0000000000;0.00000000000
171;0.00000000000;49.3478260870;0.00000000000
172;0.00000000000;48.6956521739;0.00000000000
173;0.00000000000;48.0434782609;0.00000000000
174;0.00000000000;47.3913043478;0.00000000000
175;0.00000000000;46.7391304348;0.00000000000
176;0.00000000000;46.0869565217;0.00000000000
177;0.00000000000;45.4347826087;0.00000000000
178;0.00000000000;44.7826086956;0.00000000000
179;0.00000000000;44.1304347826;0.00000000000
180;0.00000000000;43.4782608696;0.00000000000
;;;
NODE;X;Y;Z
181;0.00000000000;42.8260869565;0.00000000000
182;0.00000000000;42.1739130435;0.00000000000
183;0.00000000000;41.5217391304;0.00000000000
184;0.00000000000;40.8695652174;0.00000000000
185;0.00000000000;40.2173913044;0.00000000000
186;0.00000000000;39.5652173913;0.00000000000
187;0.00000000000;38.9130434783;0.00000000000
188;0.00000000000;38.2608695652;0.00000000000
189;0.00000000000;37.6086956522;0.00000000000
190;0.00000000000;36.9565217391;0.00000000000
191;0.00000000000;36.3043478261;0.00000000000
192;0.00000000000;35.6521739130;0.00000000000
193;0.00000000000;35.0000000000;0.00000000000
194;0.00000000000;34.3478260870;0.00000000000
195;0.00000000000;33.6956521739;0.00000000000
196;0.00000000000;33.0434782609;0.00000000000
197;0.00000000000;32.3913043478;0.00000000000
